Sample	Tax.ID	Genome.Size	Bin.Size	Hits.per.Bin	Obs.CV	Sim.CV	Total.Hits	Delta.CV
GU8	176279	2643840	1000	0.00907372400756144	11.2971076019757	10.4502617546318	24	0.846845847343879
GU8	176280	2564615	1000	0.00935307872174591	11.1258416000937	10.291564162056	24	0.834277438037629
GU8	216595	6722539	1000	0.00252825698988697	19.8642416240991	19.8627609296984	17	0.00148069440070131
GU8	220341	5133713	1000	0.00895813047711782	71.6589143093865	10.5180912812132	46	61.1408230281733
GU8	226185	3359974	1000	0.00624814043439453	16.3041443451323	12.6113970485638	21	3.69274729656851
GU8	226186	6293399	1000	0.00079428117553614	35.4711132175862	35.4682939098376	5	0.00281930774863071
GU8	232721	4585154	1000	0.00566819271855243	14.7031705499134	13.2447297899628	26	1.45844075995065
GU8	234621	6895538	1000	0.00144990575612585	28.7534323584123	26.243091842819	10	2.51034051559333
GU8	246198	2699437	1000	0.00999629766753054	10.6723712550234	9.95171745237701	27	0.720653802646405
GU8	272621	1993560	1000	0.00852130325814536	10.7894065036792	10.7866801628393	17	0.00272634083983725
GU8	272630	6879778	1000	0.000726638569975294	37.0863840744947	37.0836875688493	5	0.00269650564536761
GU8	273119	751719	1000	0.0677290836653386	3.93984061944184	3.8228369528562	51	0.117003666585638
GU8	295405	5310990	1000	0.00188253012048193	23.0282398489417	23.0260684987358	10	0.0021713502059022
GU8	326425	2225962	1000	0.00718455321059722	11.7579581067875	11.7553000238907	16	0.00265808289679015
GU8	334413	1986740	1000	0.00251509054325956	19.9198292508493	19.9148084896707	5	0.00502076117850692
GU8	339670	7528567	1000	0.000929614873837981	32.7850122618801	32.7828334933643	7	0.00217876851579746
GU8	358220	5196935	1000	0.00250096190842632	19.9730543309183	19.9711285658749	13	0.00192576504331399
GU8	360107	1714951	1000	0.00291375291375291	18.5040410053506	18.4986359836487	5	0.00540502170190393
GU8	362663	4938920	1000	0.00121457489878543	28.6792578578123	28.6763520095226	6	0.00290584828965024
GU8	362948	2133977	1000	0.00983606557377049	15.3731231959168	10.0332557112998	21	5.33986748461698
GU8	395019	14017432	1000	0.000499322348241672	44.7421175371849	44.7405210582538	7	0.00159647893113402
GU8	398578	6767514	1000	0.00192052001772788	22.7984449991835	22.7967579116794	13	0.00168708750410218
GU8	405416	3996761	1000	0.00125062531265633	28.2630465422588	28.2595081308893	5	0.00353841136947963
GU8	405566	2080931	1000	0.00768491834774256	11.3660481036918	11.3632983450601	16	0.00274975863163007
GU8	405955	5497653	1000	0.0016366612111293	27.3114156180695	24.6981747968476	9	2.61324082122197
GU8	435590	5163189	1000	0.00890609874152953	11.0031701893909	10.5490482613538	46	0.454121928037111
GU8	439843	4823887	1000	0.00953367875647668	69.462219947249	10.1926984413051	46	59.2695215059439
GU8	441620	5848997	1000	0.0011965811965812	28.8938920243007	28.8914198187633	7	0.00247220553735161
GU8	454169	4983515	1000	0.00902708124373119	70.6045324324154	10.4774797329828	45	60.1270526994326
GU8	465515	2501097	1000	0.0147822612864563	8.60183568941108	8.27644918495312	37	0.325386504457965
GU8	481805	4746218	1000	0.0010530749789385	30.8025945574802	30.7993479060353	5	0.00324665144493252
GU8	482957	8676277	1000	0.000576169624337405	41.6509292549666	41.6485282788193	5	0.00240097614735646
GU8	498216	2898335	1000	0.00241379310344828	27.7245885054113	20.3294224835639	7	7.39516602184742
GU8	505682	751679	1000	0.0624169986719788	4.133913499739	4.00715585504593	47	0.126757644693068
GU8	522373	4851126	1000	0.00206058108386565	22.0090848176266	22.0068129103522	10	0.00227190727440529
GU8	525919	1998633	1000	0.0065	14.1521579181244	12.3630777659	13	1.78908015222441
GU8	535289	3796573	1000	0.00184307530279094	23.274751555541	23.271682422417	7	0.00306913312399715
GU8	543728	6754997	1000	0.0007400828892836	36.7477874377385	36.7450660844646	5	0.00272135327382017
GU8	548479	2146480	1000	0.0037243947858473	21.6585638055751	16.3554147689589	8	5.30314903661621
GU8	553174	3168282	1000	0.00914826498422713	11.7689683609424	10.4072109643136	29	1.36175739662876
GU8	553199	2495334	1000	0.0172206647977573	7.73269897558717	7.64383280906794	43	0.088866166519229
GU8	575614	2480269	1000	0.0120870265914585	10.190063382174	9.04062738687903	30	1.14943599529501
GU8	585396	5766081	1000	0.0079750346740638	75.9473501841901	11.1530773640103	46	64.7942728201798
GU8	596153	4835713	1000	0.00227413686169113	20.9479830493087	20.945813059042	11	0.00216999026666898
GU8	596154	5070751	1000	0.00157728706624606	25.1619718513913	25.1594878210224	8	0.00248403036889755
GU8	667015	4308663	1000	0.00185614849187935	23.1921279087678	23.1894328712349	8	0.00269503753289513
GU8	688245	5373644	1000	0.00130232558139535	27.6947619686808	27.6921827115405	7	0.00257925714023344
GU8	695560	2126674	1000	0.012218045112782	9.33718272716187	8.99142377881845	26	0.345758948343423
GU8	701521	1978793	1000	0.00303030303030303	20.9576198363905	18.138345533676	6	2.81927430271458
GU8	712961	2136138	1000	0.0112254443405051	14.3860317976271	9.38524824793707	24	5.00078354969002
GU8	742013	6685842	1000	0.00149543891132047	25.8418239563381	25.8398890355634	10	0.00193492077461954
GU8	748671	2043161	1000	0.241564792176039	2.49193903530784	2.0317522933611	494	0.460186741946748
GU8	767031	2937589	1000	0.00612453215379381	14.7233645143559	12.7388169077839	18	1.98454760657205
GU8	767462	2172383	1000	0.00965961361545538	10.6035342201263	10.1253825134021	21	0.478151706724216
GU8	862962	5373121	1000	0.00130232558139535	31.4074580239409	27.6921827115405	7	3.7152753124003
GU8	868597	4544477	1000	0.0010998680158381	30.1396719289112	30.1363538594778	5	0.00331806943341562
GU8	880633	2129206	1000	0.00610042233693102	13.7197063167307	12.7641154550589	13	0.955590861671778
GU8	891391	2097766	1000	0.00381133873272987	18.0865861298164	16.1670833095288	8	1.91950282028765
GU8	908937	3350206	1000	0.00178997613365155	23.6184903127052	23.6149617384921	6	0.00352857421302488
GU8	936153	3100313	1000	0.00483558994197292	17.7818802729973	14.3457205787904	15	3.43615969420691
GU8	1006551	5974109	1000	0.00184069611780455	23.2886986372045	23.2867467693139	11	0.00195186789056478
GU8	1033837	2354088	1000	0.00509337860780985	13.979137220298	13.9761562643394	12	0.00298095595858427
GU8	1037911	6019547	1000	0.00199302441454908	22.379302515117	22.3774405977201	12	0.00186191739692632
GU8	1091045	2488626	1000	0.00763052208835341	11.4063527271336	11.4040453701245	19	0.00230735700911922
GU8	1114969	2498766	1000	0.0152	8.26313435193051	8.15721465230401	38	0.105919699626503
GU8	1134454	2549775	1000	0.00784006272050176	12.3336787445007	11.2494278656661	20	1.08425087883461
GU8	1136179	6371421	1000	0.00172603169621842	26.1497567346186	24.0491890439492	11	2.10056769066936
GU8	1163399	4769156	1000	0.00125759798784322	28.1839166658988	28.1809597410562	6	0.00295692484263199
GU8	1191061	6561678	1000	0.00167606277616943	24.4075220821078	24.4056596935333	11	0.00186238857451215
GU8	1246301	7148516	1000	0.000839160839160839	34.5084513817545	34.5060364296443	6	0.00241495211019327
GU8	1282356	5512241	1000	0.00126949582879942	28.0509712377393	28.0484247366838	7	0.00254650105554433
GU8	1415630	7012672	1000	0.00342172797262618	17.0672648662779	17.0660441617128	24	0.0012207045651671
