Sample	Tax.ID	Genome.Size	Bin.Size	Hits.per.Bin	Obs.CV	Sim.CV	Total.Hits	Delta.CV
CHI077906.AF	394	6891900	1000	0.000725373567387204	43.9240241272478	37.1160327069926	5	6.80799142025523
CHI077906.AF	1311	1838867	1000	0.00489130434782609	17.1600897229885	14.263378310449	9	2.89671141253954
CHI077906.AF	1639	30012931	1000	0.00113280469114413	74.8821679257005	29.6945226185293	34	45.1876453071712
CHI077906.AF	2762	187156	1000	0.0264550264550265	9.88925916378525	6.06594773511392	5	3.82331142867134
CHI077906.AF	2787	227781	1000	0.0480349344978166	9.39873186390365	4.66862053492411	11	4.73011132897954
CHI077906.AF	2839	119704	1000	0.12396694214876	3.6922441233844	2.85209638362952	15	0.840147739754881
CHI077906.AF	2850	194725	1000	0.173469387755102	3.30518502814424	2.37788582000722	34	0.927299208137022
CHI077906.AF	4950	9220678	1000	0.000650618087182824	55.4376520158871	39.1918347314434	6	16.2458172844437
CHI077906.AF	5518	95676	1000	0.11340206185567	3.79205073282658	2.91862533439847	11	0.873425398428105
CHI077906.AF	5661	47245642	1000	0.000126992189980316	135.547859478811	88.7327447020627	6	46.8151147767485
CHI077906.AF	5786	51514218	1000	0.000174703004891684	131.039434218834	75.6505121115827	9	55.3889221072513
CHI077906.AF	5851	34593539	1000	0.000838271426506721	48.4127489981861	34.5243538183119	29	13.8883951798741
CHI077906.AF	5911	152354523	1000	9.18900469951954e-05	124.682126414203	104.314770873911	14	20.3673555402924
CHI077906.AF	5932	59512964	1000	0.000151224921867124	118.149518107835	81.3121556209794	9	36.8373624868559
CHI077906.AF	31964	3403786	1000	0.00469897209985316	17.8413069523815	14.553770113197	16	3.28753683918443
CHI077906.AF	35128	172641	1000	0.155172413793103	3.0523630195071	2.528558924335	27	0.523804095172097
CHI077906.AF	36809	5090491	1000	0.000981932443047918	31.8998407967806	31.8967058303687	5	0.00313496641191691
CHI077906.AF	55529	1128485	1000	0.0185840707964602	9.68970304172141	7.2669580637409	21	2.42274497798051
CHI077906.AF	56107	7610589	1000	0.000656857593273778	39.0076902019201	39.0051265204353	5	0.00256368148485109
CHI077906.AF	60481	4799109	1000	0.00124973963757551	32.6513544753365	28.2695329466084	6	4.38182152872803
CHI077906.AF	62928	4376040	1000	0.00730927364093193	14.2921449489712	11.653852522751	32	2.63829242622024
CHI077906.AF	62977	3598621	1000	0.00222222222222222	21.1925637164764	21.1896143619779	8	0.00294935449849376
CHI077906.AF	65071	59689	1000	0.0983606557377049	4.02618742549141	3.31454474951715	6	0.711642675974262
CHI077906.AF	67593	42977	1000	0.113636363636364	3.89680847349081	3.11956845045483	5	0.777240023035975
CHI077906.AF	69328	5966222	1000	0.00251340482573727	23.5819107520966	19.9215087336428	15	3.66040201845378
CHI077906.AF	75379	3462095	1000	0.0092378752886836	12.9687770610025	10.3561440785747	32	2.61263298242775
CHI077906.AF	76114	4727255	1000	0.00465214633114823	20.7123105355701	14.6271782487197	22	6.08513228685043
CHI077906.AF	76869	6078430	1000	0.00575657894736842	15.8797986641257	13.1420746416719	35	2.73772402245382
CHI077906.AF	78245	5625098	1000	0.00408743557846099	16.9189612297951	15.6093562924528	23	1.30960493734233
CHI077906.AF	85643	4574586	1000	0.00611888111888112	15.6267789931833	12.7447385461475	28	2.88204044703585
CHI077906.AF	94122	5251146	1000	0.00209404150009518	37.8405728343759	21.8299171189049	11	16.010655715471
CHI077906.AF	96563	4547930	1000	0.0131897120246208	10.3775830432808	8.72264464010055	60	1.65493840318027
CHI077906.AF	100226	9054847	1000	0.000993816254416961	40.9416918585096	31.7052381168451	9	9.2364537416645
CHI077906.AF	101510	9702737	1000	0.00989282769991756	16.6435486718235	10.0566763947232	96	6.58687227710031
CHI077906.AF	114615	7456587	1000	0.00563153660498793	16.4201457349179	13.2880133069091	42	3.13213242800879
CHI077906.AF	126793	39416871	1000	0.000253691207062763	68.7697606341232	62.7757913304694	10	5.99396930365388
CHI077906.AF	134676	9239851	1000	0.000865707174548209	33.9742535650606	33.972413886752	8	0.00183967830855636
CHI077906.AF	137722	7599738	1000	0.00197342454940139	39.8368325703709	22.4885128567932	15	17.3483197135777
CHI077906.AF	150340	5089025	1000	0.00392850127676291	17.4504961340406	15.9232475746266	20	1.52724855941393
CHI077906.AF	155864	5620522	1000	0.00266808964781217	23.9540267144595	19.3339037425568	15	4.62012297190267
CHI077906.AF	159087	4501104	1000	0.00466355762824783	17.7653455705536	14.6091875145533	21	3.15615805600033
CHI077906.AF	160488	6181863	1000	0.00194080543425522	24.499430119677	22.6770776709888	12	1.8223524486882
CHI077906.AF	160490	1852441	1000	0.0156418554476807	11.5562821198682	7.93287546512331	29	3.62340665474492
CHI077906.AF	160491	1841271	1000	0.00813890396093326	12.4384508083314	11.0393006887129	15	1.39915011961848
CHI077906.AF	160619	140426	1000	0.105633802816901	4.01917390333489	3.11805800367564	15	0.901115899659252
CHI077906.AF	164756	5920523	1000	0.00354609929078014	25.6341756447583	16.7630498157358	21	8.87112582902253
CHI077906.AF	167879	5373180	1000	0.000930232558139535	32.7749881942785	32.7719369446999	5	0.00305124957856151
CHI077906.AF	171101	2038615	1000	0.00833333333333333	14.7624644967782	10.9086909474156	17	3.85377354936262
CHI077906.AF	176279	2643840	1000	0.0139886578449905	10.4484019972757	8.51140860593764	37	1.93699339133807
CHI077906.AF	176280	2564615	1000	0.0144193296960249	10.4704352384398	8.38150467817214	37	2.08893056026762
CHI077906.AF	176299	5674258	1000	0.00264270613107822	20.6864382142308	19.4267813985485	15	1.2596568156823
CHI077906.AF	179408	8272254	1000	0.000725163161711385	42.8706052543569	37.1214210296231	6	5.74918422473382
CHI077906.AF	186103	1895017	1000	0.00738007380073801	13.1645601316533	11.5973923788364	14	1.56716775281693
CHI077906.AF	187272	3275944	1000	0.00274641440341776	24.6178144504049	19.0554674488625	9	5.56234700154248
CHI077906.AF	187303	3773444	1000	0.00423841059602649	19.5576011294905	15.3276629504953	16	4.22993817899523
CHI077906.AF	189918	6256079	1000	0.000798977309044423	35.3666491506221	35.3638215146887	5	0.00282763593337165
CHI077906.AF	190304	2174500	1000	0.00229779411764706	20.8422559283756	20.8374574268244	5	0.00479850155120332
CHI077906.AF	190485	5076188	1000	0.00905868452146514	12.7365258617312	10.4590205863187	46	2.27750527541245
CHI077906.AF	190486	5274174	1000	0.00246398786959818	25.5875307029445	20.1207847466765	13	5.46674595626809
CHI077906.AF	190650	4016947	1000	0.00174216027874564	27.1511228175085	23.9374139490467	7	3.21370886846185
CHI077906.AF	193567	1894275	1000	0.00316455696202532	25.1263403927103	17.7482269540954	6	7.37811343861483
CHI077906.AF	195103	3256683	1000	0.00399017802332719	24.4295821293795	15.7992120409564	13	8.63037008842312
CHI077906.AF	196162	5293685	1000	0.00321057601510859	18.6327602442939	17.6201705559276	17	1.01258968836627
CHI077906.AF	196164	3219505	1000	0.00186277553554797	35.3836093440726	23.1480684821383	6	12.2355408619343
CHI077906.AF	196600	5260086	1000	0.00114025085518814	29.6001099367619	29.5972944974977	6	0.00281543926415395
CHI077906.AF	198215	4599354	1000	0.00130406433384047	39.1535420501449	27.673690612828	6	11.4798514373169
CHI077906.AF	198466	1900521	1000	0.00315457413249211	25.1661078166791	17.7763764981368	6	7.38973131854232
CHI077906.AF	203124	7750108	1000	0.000902992776057792	37.7229413334167	33.2630194184096	7	4.45992191500713
CHI077906.AF	204669	5650368	1000	0.000884642604387827	39.7723506042693	33.6065448745788	5	6.1658057296905
CHI077906.AF	204773	3424307	1000	0.0151780502043199	12.2916849863251	8.13366930308605	52	4.15801568323903
CHI077906.AF	205913	2389526	1000	0.00292764533667921	25.1716494790203	18.4545677214106	7	6.71708175760972
CHI077906.AF	205918	6093698	1000	0.000820344544708778	34.9027200762825	34.8998548521593	5	0.00286522412318391
CHI077906.AF	205922	6438405	1000	0.012888198757764	12.1515384220336	8.80364119497919	83	3.34789722705438
CHI077906.AF	207559	3730232	1000	0.00294748124330118	20.0016468440441	18.3921853934932	11	1.60946145055093
CHI077906.AF	208435	2160267	1000	0.36586493987049	2.06174000076132	1.65107244969226	791	0.410667551069054
CHI077906.AF	208596	2685399	1000	0.00334946036471902	17.2530094688609	17.249789114602	9	0.00322035425895351
CHI077906.AF	208963	6537648	1000	0.0207982871998777	8.39196173304186	6.9388006006428	136	1.45316113239906
CHI077906.AF	208964	6264404	1000	0.025215448451963	8.532645732258	6.29778334098444	158	2.23486239127356
CHI077906.AF	210007	2032925	1000	0.00294985250737463	23.7545242538823	18.3847651574616	6	5.36975909642074
CHI077906.AF	211110	2211485	1000	0.248531405332128	2.41264688998758	2.00112257701983	550	0.411524312967745
CHI077906.AF	214684	19051922	1000	0.000262425864693224	91.5574135207344	61.7219568549755	5	29.835456665759
CHI077906.AF	216591	8055782	1000	0.00210996648876753	25.3040313664626	21.7472080880933	17	3.55682327836926
CHI077906.AF	216594	6660144	1000	0.0010507355148604	45.1518966753429	30.8336529949689	7	14.318243680374
CHI077906.AF	216595	6722539	1000	0.0365853658536585	6.52394707226301	5.22845051825428	246	1.29549655400873
CHI077906.AF	216596	7751309	1000	0.00232168192957565	30.14000065058	20.7297395153472	18	9.4102611352328
CHI077906.AF	220341	5133713	1000	1.61343719571568	71.5637693378434	0.786640689544915	8285	70.7771286482985
CHI077906.AF	220664	7074893	1000	0.00381571509327304	19.9253718343786	16.1577825813753	27	3.76758925300336
CHI077906.AF	223283	6538260	1000	0.00336391437308868	23.8035144119226	17.2125704435194	22	6.59094396840327
CHI077906.AF	223926	5165770	1000	0.00445132572092123	17.9273319958871	14.9549987870298	23	2.9723332088573
CHI077906.AF	224911	9105828	1000	0.0050510596244647	17.8191367117837	14.0348905741158	46	3.78424613766789
CHI077906.AF	224914	3294931	1000	0.00182038834951456	27.0493332749401	23.41651298439	6	3.63282029055007
CHI077906.AF	226186	6293399	1000	0.00142970611596505	31.7721419237119	26.4280968515333	9	5.34404507217857
CHI077906.AF	227086	716176	1000	0.00835654596100279	19.9610577018783	10.8933696711943	6	9.067688030684
CHI077906.AF	227882	9119895	1000	0.000877096809560355	47.7441087230996	33.7509244917305	8	13.9931842313691
CHI077906.AF	231023	6304310	1000	0.00317158261972724	27.4925419055465	17.7285038653021	20	9.76403804024445
CHI077906.AF	232721	4585154	1000	0.146718988445607	6.00196264920507	2.60921814369057	673	3.3927445055145
CHI077906.AF	234267	9965640	1000	0.00120397311126718	31.1144824884706	28.8024867215438	12	2.31199576692677
CHI077906.AF	234621	6895538	1000	0.254893431926925	2.51586875732785	1.98089009751675	1758	0.534978659811098
CHI077906.AF	240015	4127356	1000	0.00121094696052313	33.9911727597239	28.7193280937175	5	5.27184466600637
CHI077906.AF	243230	3284156	1000	0.00273889227023737	19.0845998551711	19.0816886160132	9	0.00291123915786073
CHI077906.AF	243243	5475491	1000	0.00365163410626255	25.0792710896007	16.5181665593981	20	8.56110453020261
CHI077906.AF	243365	4751080	1000	0.00315590153587208	18.9259323831916	17.7726326191928	15	1.15329976399874
CHI077906.AF	246195	1389350	1000	0.00359453630481668	22.3633526012614	16.6493070139894	5	5.71404558727202
CHI077906.AF	246196	13976417	1000	0.000858491915867792	41.7896510801078	34.1150006264796	12	7.67465045362814
CHI077906.AF	246197	9139763	1000	0.00273493053276447	24.4686554139792	19.0955464691557	25	5.37310894482349
CHI077906.AF	247156	6292344	1000	0.00190657769304099	28.0334596679864	22.8801191935784	12	5.15334047440798
CHI077906.AF	257310	5339179	1000	0.00318292454596518	19.6767079747163	17.6967876832195	17	1.97992029149682
CHI077906.AF	257311	4773551	1000	0.00167539267015707	27.2992641523799	24.4105472424758	8	2.88871690990415
CHI077906.AF	257313	4086189	1000	0.00195694716242661	25.2568019264658	22.5831748400028	8	2.67362708646302
CHI077906.AF	258594	5467640	1000	0.0025598829767782	26.9186196948436	19.7393689689561	14	7.17925072588751
CHI077906.AF	261292	3783444	1000	0.00290620871862616	24.3617660483599	18.5227068427212	11	5.83905920563869
CHI077906.AF	262316	4829781	1000	0.00206996481059822	34.0393866373956	21.9567714754699	10	12.0826151619256
CHI077906.AF	262724	2127482	1000	0.00657585720995773	13.1482743908395	12.2910940118251	14	0.8571803790144
CHI077906.AF	263358	6732271	1000	0.00103950103950104	45.3953146351177	30.9999979463926	7	14.3953166887251
CHI077906.AF	264198	7255290	1000	0.00923246520600799	14.4073723046528	10.4373970976067	67	3.96997520704609
CHI077906.AF	264730	6112448	1000	0.00114491331370625	29.5393176690835	29.5368994850379	7	0.00241818404563432
CHI077906.AF	265072	2971517	1000	0.00201816347124117	31.4695584496748	22.2373496512248	6	9.23220879844999
CHI077906.AF	266264	6913352	1000	0.0124367317425886	12.4187949330842	8.9622298580885	86	3.45656507499575
CHI077906.AF	266265	9731138	1000	0.00236309462652831	28.7581976565309	20.5468687333893	23	8.21132892314153
CHI077906.AF	266779	4935185	1000	0.00526635608669232	28.3287934870571	13.7435228578409	26	14.5852706292162
CHI077906.AF	266834	6691694	1000	0.00253996712983714	30.800449539524	19.8168045277207	17	10.9836450118033
CHI077906.AF	266835	7596297	1000	0.00223743090286918	24.5716215323137	21.1173164148849	17	3.45430511742882
CHI077906.AF	266940	4956672	1000	0.00121016538926987	28.7315128715417	28.728612308759	6	0.00290056278271678
CHI077906.AF	267608	5810922	1000	0.00671025464556091	13.0760116826437	12.1665719626302	39	0.909439720013475
CHI077906.AF	267747	2560265	1000	0.0226385636221702	7.64376123921475	6.62667787740853	58	1.01708336180623
CHI077906.AF	269482	8391070	1000	0.00607649231502443	17.6646611734169	12.7893905489059	51	4.87527062451098
CHI077906.AF	269798	4433218	1000	0.00270574971815107	23.5265765180838	19.1985188634662	12	4.32805765461761
CHI077906.AF	271848	6723972	1000	0.00104089219330855	30.9815592793843	30.9792536743573	7	0.00230560502691546
CHI077906.AF	272568	7914538	1000	0.0016422435573522	24.6576536470171	24.6560937758721	13	0.00155987114505507
CHI077906.AF	272620	5694894	1000	0.00825140449438202	15.2868694798743	10.9631800803831	47	4.32368939949123
CHI077906.AF	272622	2598348	1000	0.0138461538461538	12.1455146492453	8.43930376291416	36	3.70621088633112
CHI077906.AF	272623	2365589	1000	0.0253485424588086	9.33497805568307	6.30591662243822	60	3.02906143324486
CHI077906.AF	272626	3093113	1000	0.00161550888529887	29.4258350313382	24.8596005871261	5	4.56623444421217
CHI077906.AF	272630	6879778	1000	0.00276122656590612	22.6653940430952	19.0041510470193	19	3.66124299607588
CHI077906.AF	273133	211215	1000	0.0234741784037559	6.46500010944272	6.44951227076945	5	0.0154878386732689
CHI077906.AF	278137	5783292	1000	0.0013828867761452	30.0509958923734	26.8723807783093	8	3.17861511406408
CHI077906.AF	278197	1832387	1000	0.00381679389312977	18.3314039554133	16.1554799410993	7	2.17592401431398
CHI077906.AF	279238	4233314	1000	0.00401416765053129	20.5928514650451	15.7517435452767	17	4.84110791976843
CHI077906.AF	279808	2697861	1000	0.00185253797702853	23.2163671465641	23.2120594384496	5	0.00430770811448511
CHI077906.AF	280463	207376244	1000	6.26874596148097e-05	144.428561798276	126.297877423584	13	18.1306843746925
CHI077906.AF	280699	24138756	1000	0.000207125103562552	69.4780538505405	69.4766145322096	5	0.00143931833095223
CHI077906.AF	281090	2584158	1000	0.00425367362722351	21.1656124732065	15.3000182116082	11	5.86559426159831
CHI077906.AF	284591	20502981	1000	0.00117050331642606	143.19217855735	29.2118689335333	24	113.980309623817
CHI077906.AF	284593	12338308	1000	0.000405186385737439	73.6820192083214	49.668903100025	5	24.0131161082965
