Sample	Tax.ID	Genome.Size	Bin.Size	Hits.per.Bin	Obs.CV	Sim.CV	Total.Hits	Delta.CV
CHI475355.AF	1639	30012931	1000	0.000533084560538415	61.2443872599438	43.2998264287802	16	17.9445608311636
CHI475355.AF	2839	119704	1000	0.107438016528926	3.761976273614	2.99191086301796	13	0.770065410596041
CHI475355.AF	2850	194725	1000	0.0663265306122449	4.33727514658256	3.9045166707006	13	0.432758475881959
CHI475355.AF	4770	46930	1000	0.104166666666667	2.9636090706104	3.27617663341483	5	-0.312567562804428
CHI475355.AF	35128	172641	1000	0.0919540229885057	3.15152041479275	3.24033794339406	16	-0.0888175286013051
CHI475355.AF	60481	4799109	1000	0.00624869818787753	22.1330279011724	12.6108339098761	30	9.52219399129631
CHI475355.AF	62928	4376040	1000	0.00274097761534947	19.0765944874497	19.0744101837358	12	0.00218430371387868
CHI475355.AF	69328	5966222	1000	0.00234584450402145	20.6241845230142	20.6224527794787	14	0.00173174353557215
CHI475355.AF	75379	3462095	1000	0.00317551963048499	17.7200377393666	17.7174724020623	11	0.00256533730428643
CHI475355.AF	76869	6078430	1000	0.00197368421052632	24.2942006418347	22.4870299472721	12	1.80717069456259
CHI475355.AF	78245	5625098	1000	0.00124400213257508	28.3372519423838	28.3347311700004	7	0.00252077238339865
CHI475355.AF	85643	4574586	1000	0.0034965034965035	16.883787936419	16.8819369456578	16	0.00185099076115947
CHI475355.AF	94122	5251146	1000	0.00133257186369694	27.3782991686535	27.3756900953082	7	0.00260907334529747
CHI475355.AF	96563	4547930	1000	0.0076939986810288	12.299817143681	11.3565494288442	35	0.943267714836844
CHI475355.AF	101510	9702737	1000	0.00216405605935697	26.9299906135715	21.4731259934802	21	5.45686462009133
CHI475355.AF	114615	7456587	1000	0.00174309466344865	23.9325950741368	23.9309879421864	13	0.00160713195038298
CHI475355.AF	150340	5089025	1000	0.0068748772343351	12.3611889858468	12.019024584767	35	0.342164401079776
CHI475355.AF	155864	5620522	1000	0.0126289576663109	9.33384348738289	8.9050448945968	71	0.428798592786093
CHI475355.AF	159087	4501104	1000	0.00266489007328448	19.3476905526247	19.3455368584476	12	0.0021536941771565
CHI475355.AF	160488	6181863	1000	0.00226427300663109	22.4458499053958	20.9914912979733	14	1.45435860742251
CHI475355.AF	160490	1852441	1000	0.00269687162891046	22.7683906203514	19.230173375052	5	3.53821724529946
CHI475355.AF	160619	140426	1000	0.0352112676056338	5.25303019609965	5.23395507377411	5	0.0190751223255452
CHI475355.AF	164756	5920523	1000	0.00118203309692671	36.4506917663886	29.068881217074	7	7.38181054931463
CHI475355.AF	171101	2038615	1000	0.00490196078431373	15.6179245873416	14.247791351314	10	1.37013323602759
CHI475355.AF	176279	2643840	1000	0.0143667296786389	8.50270728380118	8.39399137407731	38	0.10871590972387
CHI475355.AF	176280	2564615	1000	0.0183164458300857	7.6331446693938	7.40003296474775	47	0.23311170464605
CHI475355.AF	190485	5076188	1000	0.00531705395825128	14.6621702103547	13.677495544326	27	0.984674666028699
